ra,dec,u,g,r,i,z,redshift,class
187.12071919999997,-3.512806555,19.2575,17.647000000000002,17.07975,16.697370000000003,16.66098,0.1099662,GALAXY
187.2213997,-3.339892846,18.31249,17.107860000000002,16.69595,16.54779,16.47721,9.23e-05,STAR
187.1924407,-3.368624318,18.9873,17.80937,17.3892,17.141170000000002,17.10521,0.03246343,GALAXY
187.3620426,-3.471671161,17.78824,16.590320000000002,16.34842,16.254620000000003,16.217679999999998,0.00020258,STAR
187.41444130000002,-3.5110750489999996,19.21005,18.06578,17.670679999999997,17.523,17.47663,0.000572563,STAR
187.6480977,-3.466469245,18.21765,17.10587,16.66838,16.433629999999997,16.253339999999998,0.0243144,GALAXY
187.7461643,-3.510782201,18.9919,17.70668,17.19165,16.85122,16.669710000000002,0.06565711,GALAXY
187.8027475,-3.468888292,19.201929999999997,17.556820000000002,16.679579999999998,16.22873,15.91424,0.1375362,GALAXY
187.93607240000003,-3.454005693,19.003970000000002,17.46871,16.64787,16.23167,15.96335,0.08907554,GALAXY
188.0886617,-3.44952697,19.55487,17.72117,16.78373,16.37285,16.06997,0.08946521,GALAXY
188.0616552,-3.463072579,19.496979999999997,18.16798,17.59831,17.287760000000002,17.277910000000002,0.06452547,GALAXY
188.3930896,-3.399983778,18.69799,16.751379999999997,15.83823,15.412510000000001,15.096179999999999,0.06287897,GALAXY
188.40739069999998,-3.489878197,19.35299,17.37898,16.49791,16.06494,15.779029999999999,0.06257594,GALAXY
188.5292261,-3.5198147210000004,17.25446,16.001929999999998,15.55906,15.385929999999998,15.392970000000002,0.000457746,STAR
188.6322632,-3.5132654469999998,19.43177,18.43218,18.023329999999998,17.844379999999997,17.82401,0.00040115,STAR
188.6345925,-3.4282804280000003,18.528170000000003,16.73893,15.85666,15.43559,15.12555,0.05999574,GALAXY
188.7979275,-3.4804698160000003,18.78977,16.98141,16.16851,15.7957,15.495989999999999,0.06078964,GALAXY
188.98772639999999,-3.4977943789999997,19.24794,17.61724,16.82268,16.385170000000002,16.07899,0.06044928,GALAXY
189.0282781,-3.530757651,18.34676,17.20784,16.688779999999998,16.34724,16.180999999999997,0.07000943,GALAXY
189.4326266,-3.3329500339999996,19.15683,17.80305,17.04962,16.68003,16.43683,0.10841189999999999,GALAXY
189.4631747,-3.5036712619999997,19.111420000000003,17.60132,16.74212,16.29927,15.92593,0.10786680000000001,GALAXY
189.56636899999998,-3.3358489469999997,18.88416,17.314239999999998,16.35932,15.87062,15.54023,0.1333561,GALAXY
189.8944174,-3.3547493210000003,16.48919,15.32461,14.785620000000002,14.5512,14.42815,-8.03e-05,STAR
189.9415548,-3.437649307,17.54889,15.744860000000001,15.14439,14.97919,14.90206,7.04e-06,STAR
189.96081919999997,-3.420106685,15.19925,14.13025,13.83895,13.740829999999999,13.73634,-9.340000000000001e-05,STAR
189.9724309,-3.526228703,16.99109,16.04189,15.78333,15.651470000000002,15.64378,5.520000000000001e-05,STAR
190.0016461,-3.33772498,16.62379,15.06841,14.51326,14.3314,14.2496,-5.45e-05,STAR
190.0582679,-3.420646063,17.163529999999998,15.521279999999999,14.91332,14.73029,14.63597,-6.63e-05,STAR
190.0615992,-3.397098012,17.69653,15.97289,15.311979999999998,15.06841,14.93539,0.00012289200000000002,STAR
190.0624855,-3.347346985,17.90038,16.57068,16.05404,15.846929999999999,15.750129999999999,-6.22e-05,STAR
190.0844206,-3.507622809,19.254360000000002,17.88806,17.36266,17.15906,17.09396,0.000471911,STAR
190.0923777,-3.455872393,19.45129,18.2881,17.79475,17.59236,17.53061,0.000287352,STAR
192.6843507,-3.418084983,17.71086,16.61384,16.56522,16.58661,16.65069,1.7100000000000002e-05,STAR
192.69130619999999,-3.4398423510000002,18.68084,17.95865,17.72439,17.46521,17.583479999999998,0.1194063,GALAXY
193.0856333,-3.371112979,18.82832,17.3785,16.83033,16.62831,16.54322,0.000102806,STAR
193.0297386,-3.3478614660000003,19.49271,17.781760000000002,16.99598,16.64082,16.34531,0.04711785,GALAXY
193.0388552,-3.427554882,18.62902,17.72713,17.35122,17.0447,16.99721,0.1049423,GALAXY
193.27418799999998,-3.5072153939999997,12.98897,13.71016,13.31439,13.247229999999998,12.7359,0.00013271,STAR
193.2165612,-3.5020101930000003,19.46947,18.40675,18.27509,18.294439999999998,18.2731,0.000733716,STAR
193.4275163,-3.478560702,18.305020000000003,17.90634,18.127010000000002,18.37335,18.64885,-0.000170893,STAR
193.568236,-3.3919761110000004,18.76865,16.990779999999997,16.10868,15.656329999999999,15.324229999999998,0.08468764,GALAXY
193.4519281,-3.403023767,19.49669,18.03998,17.2567,16.82616,16.53289,0.08641179,GALAXY
133.0998603,53.2640709,19.1609,17.783360000000002,17.011429999999997,16.61149,16.32996,0.1280278,GALAXY
132.9971722,53.42787397,18.81871,18.68515,18.826729999999998,18.94193,19.1008,0.2648574,GALAXY
133.12418780000002,53.45454479,18.97502,17.900479999999998,17.51716,17.39698,17.33985,3.68e-05,STAR
133.12805179999998,53.30277359,18.4651,16.9632,16.153170000000003,15.70835,15.372829999999999,0.08365113,GALAXY
133.16266470000002,53.47806227,17.55195,15.62631,14.75249,14.350570000000001,14.0335,0.03119965,GALAXY
133.6375966,53.71214517,19.14099,18.20092,17.921039999999998,17.84542,17.78993,0.000449346,STAR
133.6442238,53.78929365,16.459629999999997,15.63514,15.30915,15.089620000000002,14.908420000000001,0.03752311,GALAXY
133.7231856,53.69046013,16.79147,15.65916,15.214770000000001,14.98608,14.8369,0.03709651,GALAXY
133.782391,53.82157681,19.448079999999997,18.07089,17.4257,17.06341,16.949679999999997,0.14512039999999998,GALAXY
133.7982427,53.82832231,19.509629999999998,17.42964,16.28796,15.83125,15.4843,0.1476404,GALAXY
133.92897150000002,53.81970204,18.366239999999998,16.746029999999998,15.8965,15.51281,15.227789999999999,0.09741216,GALAXY
133.8350053,53.89150718,19.34844,18.17183,17.565379999999998,17.1681,16.95675,0.08456986,GALAXY
134.0583703,53.85388741,19.50177,17.57112,16.58219,16.148220000000002,15.824000000000002,0.09535558,GALAXY
133.9624489,53.90775271,19.48564,18.40632,17.78021,17.40439,17.177570000000003,0.18862920000000002,GALAXY
134.0496874,53.925250399999996,18.649739999999998,16.600479999999997,15.59794,15.182929999999999,14.818710000000001,0.0986044,GALAXY
134.04641840000002,54.03269962,18.76308,17.140079999999998,16.31555,15.909170000000001,15.61829,0.09677505,GALAXY
134.0454803,54.00814611,19.09992,17.195339999999998,16.2437,15.814470000000002,15.48754,0.09610542,GALAXY
134.1770121,54.00883778,18.815379999999998,17.45619,16.8261,16.421870000000002,16.15619,0.09687082,GALAXY
134.2103564,54.04265018,18.37194,16.43596,15.51614,15.06265,14.75283,-0.000124436,STAR
134.3338554,53.98781025,18.682579999999998,17.28132,16.49697,16.07323,15.755020000000002,0.1032165,GALAXY
134.3001405,54.0274025,18.95156,17.7361,17.191670000000002,16.8622,16.6468,0.09771383,GALAXY
134.2251004,54.11608174,18.70457,17.78596,17.50058,17.391939999999998,17.35751,0.000555929,STAR
134.2233938,54.13705326,19.3174,17.359189999999998,16.424429999999997,15.98961,15.664060000000001,0.09621323,GALAXY
134.4877862,54.04718054,17.77552,16.06083,15.37059,15.02544,14.790939999999999,0.03748369,GALAXY
134.3574846,54.08246221,18.96651,17.5751,16.89927,16.53996,16.28453,0.08860564,GALAXY
134.4346039,54.22715465,19.2083,17.45006,16.64809,16.26727,15.96527,0.03898491,GALAXY
134.69296930000002,54.18621833,19.45954,18.12787,17.55036,17.20251,16.98372,0.08509754,GALAXY
134.672253,54.21810817,18.929129999999997,17.49515,16.87735,16.56174,16.37619,0.03795014,GALAXY
134.72235859999998,54.34536351,18.83621,17.060370000000002,16.24235,15.837370000000002,15.560329999999999,0.04660117,GALAXY
134.68008999999998,54.40566026,18.17829,16.20338,15.244229999999998,14.78544,14.426739999999999,0.08870976,GALAXY
134.6521916,54.31736614,17.51768,15.3072,14.28938,13.841320000000001,13.49325,0.08582446,GALAXY
134.670591,54.31665113,19.05283,17.0855,16.14184,15.72749,15.390670000000002,0.08167344,GALAXY
134.6513331,54.32301004,19.31444,17.28304,16.34906,15.9247,15.620339999999999,0.0856043,GALAXY
134.78347549999998,54.30088601,19.27824,18.43648,18.13632,18.01538,17.98311,-0.000356608,STAR
134.6492674,54.38634445,18.81835,16.928810000000002,16.01003,15.60394,15.281670000000002,0.08459571,GALAXY
134.7436236,54.35795398,18.8962,16.92805,15.96817,15.5364,15.19162,0.08425326,GALAXY
134.7044836,54.39063664,18.61476,16.828470000000003,15.86708,15.40661,15.027679999999998,0.08712647,GALAXY
134.6827051,54.42890924,19.51884,17.69762,16.85454,16.46291,16.18648,0.08657005,GALAXY
134.68262430000001,54.44064653,18.770870000000002,16.96718,16.04727,15.6173,15.279929999999998,0.08726029,GALAXY
134.7865813,54.39867364,19.05558,17.53906,17.29121,16.76685,16.39926,0.03804972,GALAXY
134.73509819999998,54.46134959,19.57368,17.58176,16.57175,16.06547,15.66514,0.08758844,GALAXY
135.00953959999998,54.34489189,19.154429999999998,17.953870000000002,17.262970000000003,16.85501,16.56251,0.1296739,GALAXY
134.9775072,54.37692582,19.4331,18.00735,17.13138,16.67826,16.40356,0.16314779999999998,GALAXY
134.97463530000002,54.49932536,18.97496,17.74271,17.21593,16.90217,16.84168,0.03853632,GALAXY
134.98516630000003,54.51533233,19.49543,17.61883,16.71208,16.298389999999998,15.973320000000001,0.08446128,GALAXY
134.98899730000002,54.54931638,19.52382,17.78293,16.72569,16.263579999999997,15.938379999999999,0.1631267,GALAXY
135.16616090000002,54.57163102,18.08484,17.08117,16.76986,16.49814,16.42142,0.04639131,GALAXY
173.88055409999998,68.05383998,18.67561,17.848110000000002,17.645129999999998,17.366220000000002,17.367810000000002,0.0632283,GALAXY
174.01407769999997,68.18723951,19.55704,18.261129999999998,17.68119,17.4512,17.30745,-0.000436488,STAR
174.3283495,68.02594963,18.375429999999998,16.40597,15.61085,15.33451,15.201279999999999,-0.00023695599999999997,STAR
174.55357719999998,68.07175756,18.92172,17.546670000000002,17.06709,16.87935,16.813779999999998,-0.000476022,STAR
174.7684253,68.14396126,19.10523,17.62688,16.82174,16.4338,16.14017,0.11661580000000002,GALAXY
174.87268980000002,68.17190071,18.65417,17.13189,16.1798,15.73889,15.400839999999999,0.15429389999999998,GALAXY
175.0901217,68.08220641,19.522029999999997,17.68594,16.733520000000002,16.3466,16.033379999999998,0.1541722,GALAXY
175.16663559999998,68.12016889,18.365370000000002,16.34804,15.38215,14.87129,14.422360000000001,0.05264299,GALAXY
175.1952454,68.162897,18.78801,17.241020000000002,16.49775,16.09626,15.73831,0.04946180000000001,GALAXY
175.27437690000002,68.18106631,18.92181,17.3422,16.46107,16.00564,15.66032,0.1176077,GALAXY
175.7772649,68.12157528,17.8359,17.249470000000002,17.41968,17.20375,17.31092,0.04892339,GALAXY
175.58060590000002,68.12656031,19.170070000000003,17.91998,17.445829999999997,17.12513,17.02967,0.11674460000000002,GALAXY
175.6005046,68.09208075,19.31457,18.18904,17.63578,17.35308,17.17476,0.1200106,GALAXY
175.7787112,68.1548362,19.15857,18.1008,17.563670000000002,17.25853,17.06281,0.1195385,GALAXY
175.7417833,68.24114774,19.234460000000002,18.14108,17.59905,17.31223,17.13455,0.1192029,GALAXY
176.99529180000002,68.28393474,19.453470000000003,17.58782,16.66571,16.25929,15.948379999999998,0.08830087,GALAXY
177.142356,68.15965871,19.34769,18.451710000000002,18.2128,18.10501,18.08626,-0.000531453,STAR
177.76318490000003,68.33782836,18.072229999999998,17.22937,16.9836,16.8995,16.85815,-0.00018183,STAR
178.0642085,68.21601499,18.07506,17.18504,16.82081,16.67946,16.62721,-0.0008412939999999999,STAR
180.0863074,68.33885472,18.86896,18.42886,18.71862,18.97929,19.05584,-3.91e-05,STAR
180.2910814,68.28287795,19.1616,17.338520000000003,16.35506,15.93232,15.599789999999999,0.11579729999999999,GALAXY
180.31236930000003,68.37550734,17.63456,16.802529999999997,16.53905,16.446170000000002,16.44536,-0.001018929,STAR
180.22518390000002,68.27531163,19.36785,17.56621,16.630229999999997,16.12561,15.72535,0.06005686,GALAXY
180.39539,68.46130254,19.42726,17.94634,17.09915,16.64263,16.31046,0.11920879999999999,GALAXY
182.61748889999998,68.53200681,17.68753,16.79714,16.52698,16.43245,16.4122,-0.000858402,STAR
182.46826430000002,68.33664922,18.72515,17.378,16.72772,16.366310000000002,16.163729999999997,0.106449,GALAXY
182.7936115,68.44046506,19.13782,18.21281,17.789720000000003,17.51737,17.33399,0.15425899999999998,GALAXY
183.6117287,68.35666422,17.55794,16.11225,15.453610000000001,14.93232,14.657520000000002,0.06037728,GALAXY
183.629672,68.36017068,17.23248,15.871039999999999,15.31817,14.907179999999999,14.570079999999999,0.06089949,GALAXY
183.90512719999998,68.40148311,19.502470000000002,17.81214,16.75815,16.28518,15.872910000000001,0.1304156,GALAXY
184.8662969,68.54226541,18.739729999999998,17.19148,16.31186,15.89451,15.59012,0.1195232,GALAXY
186.1009197,68.45573268,18.90212,18.01943,17.753339999999998,17.6595,17.67067,-0.000974283,STAR
185.9192581,68.48016107,19.061770000000003,17.521539999999998,16.76494,16.31607,16.01051,0.05989297,GALAXY
186.2451332,68.35630925,19.13469,17.755370000000003,17.0602,16.65866,16.384120000000003,0.08571256,GALAXY
188.65987019999997,68.34037059,16.1551,15.2993,15.10979,15.022470000000002,15.005429999999999,0.0015342779999999998,GALAXY
188.8467889,68.48323595,17.91455,16.94787,16.676820000000003,16.59072,16.54666,-0.0007481260000000001,STAR
189.08829319999998,68.37306124,17.442520000000002,16.301479999999998,15.84925,15.5115,15.290410000000001,0.04670615,GALAXY
189.19759309999998,68.41750275,18.734,18.5895,18.64866,18.758760000000002,18.87292,0.2118472,GALAXY
189.2705335,68.43773792,19.31898,17.995739999999998,17.33982,16.917379999999998,16.67706,0.09479971,GALAXY
189.3887794,68.40929729,19.36909,17.6016,16.67631,16.24531,15.906410000000001,0.09507519,GALAXY
189.6432254,68.38609317,18.6008,16.80218,15.974779999999999,15.583829999999999,15.277320000000001,0.06166155,GALAXY
189.90508180000003,68.46412613,18.52812,17.06691,16.37496,16.00078,15.755220000000001,0.07970183,GALAXY
190.3793687,68.46075634,19.58128,17.561329999999998,16.555670000000003,16.13891,15.765839999999999,0.1094004,GALAXY
190.6919322,68.43181758,19.5999,17.75386,16.77506,16.37504,16.04082,0.115527,GALAXY
189.06254619999999,66.82161172,18.51454,16.51536,15.57081,15.14489,14.783710000000001,0.08884813,GALAXY
189.2436625,66.97267922,19.424570000000003,17.6649,16.7566,16.322110000000002,15.97918,0.09221021,GALAXY
189.3109784,67.01097739,18.45356,17.06661,16.46738,16.11402,15.98683,0.0611181,GALAXY
189.3148986,66.89466534,19.3527,17.82206,16.87237,16.42537,16.13884,0.1697364,GALAXY
190.63284860000002,66.94823749,18.8952,17.66535,17.12782,16.78353,16.592779999999998,0.1039713,GALAXY
190.60438100000002,66.80202391,18.638679999999997,17.43261,16.98946,16.68218,16.48454,0.06182494,GALAXY
191.7810614,66.8414828,18.71119,17.76803,17.34127,16.97126,16.904629999999997,0.12931869999999998,GALAXY
192.266517,66.81421389,19.02009,18.08086,17.56344,17.03533,16.96725,0.12965,GALAXY
192.57219530000003,66.84618025,18.61901,16.61898,15.62033,15.181270000000001,14.825420000000001,0.1058441,GALAXY
192.58481709999998,66.69822034,19.33906,17.456129999999998,16.56289,16.176479999999998,15.872770000000001,0.09360863,GALAXY
192.9311137,66.77432202,19.31006,17.29539,16.38456,15.980820000000001,15.66179,0.08045352,GALAXY
192.9209654,66.67442421,18.45649,16.48686,15.55374,15.122470000000002,14.787070000000002,0.0812907,GALAXY
192.94491630000002,66.69981002,19.4446,17.24888,16.31009,15.86001,15.508029999999998,0.08131403,GALAXY
192.9808209,66.72565835,19.59481,17.67408,16.71508,16.27695,15.9529,0.08314862,GALAXY
192.94815730000002,66.70083621,19.2812,17.29331,16.38724,15.965470000000002,15.65815,0.08259457,GALAXY
192.9706592,66.71449626,17.90764,16.43851,15.70643,15.31805,15.10162,0.07935075,GALAXY
193.044373,66.79175832,18.19865,17.53902,17.19209,17.11394,17.543020000000002,0.02790011,GALAXY
193.2359294,66.86509177,18.52855,17.39142,16.89078,16.53389,16.420270000000002,0.1028625,GALAXY
193.56780039999998,66.79373742,19.520570000000003,18.09818,17.27315,16.81555,16.534010000000002,0.1311175,GALAXY
193.76156469999998,66.67412389,19.191329999999997,18.12356,17.63039,17.36553,17.20291,0.1311088,GALAXY
195.1705177,66.7310386,19.40052,17.2072,16.1978,15.74831,15.39223,0.10660789999999999,GALAXY
195.3316606,66.59707066,18.6172,17.15067,16.45727,16.087870000000002,15.862870000000001,0.07900126,GALAXY
195.4548605,66.61692812,18.98021,16.95134,15.97384,15.540970000000002,15.19317,0.1053846,GALAXY
195.50258019999998,66.68245991,18.43105,17.00706,16.231460000000002,15.812000000000001,15.55765,0.10646130000000001,GALAXY
195.7741977,66.60425006,18.21595,16.905279999999998,16.36994,16.04569,15.87626,0.07966196,GALAXY
196.06977880000002,66.64959716,18.20819,16.61245,15.854560000000001,15.46163,15.18405,0.06547583,GALAXY
196.3869782,66.66775568,19.29789,17.71426,16.69406,16.2393,15.86856,0.12645530000000002,GALAXY
196.4937416,66.51048365,19.5297,17.54143,16.59352,16.12197,15.75371,0.10622349999999998,GALAXY
196.6154559,66.58017132,19.02994,17.0587,16.11625,15.706829999999998,15.355210000000001,0.1046068,GALAXY
196.77068369999998,66.48728366,19.09119,16.95561,15.91525,15.46875,15.076410000000001,0.10628499999999999,GALAXY
196.78830280000003,66.44376704,18.902620000000002,16.97374,16.02564,15.5619,15.193760000000001,0.1030969,GALAXY
196.9209572,66.58503156,18.86414,17.46571,16.78886,16.41907,16.17458,0.10609049999999999,GALAXY
197.086195,66.4577729,19.05578,18.12424,17.6486,17.19997,17.068270000000002,0.1060675,GALAXY
197.3766986,66.43089488,19.19761,18.28376,18.05798,17.99835,18.030739999999998,-0.0007303969999999999,STAR
197.7196945,66.40871818,18.97896,17.2708,16.37288,15.94834,15.58528,0.1163288,GALAXY
197.9508616,66.37212909,19.44497,17.91222,17.15697,16.73103,16.44029,0.06666122,GALAXY
198.06549740000003,66.50060765,18.646620000000002,17.081429999999997,16.361,15.91504,15.66913,0.06710907,GALAXY
198.4837694,66.50051041,18.05735,16.64406,15.988529999999999,15.53656,15.30931,0.06772278,GALAXY
198.61077880000002,66.46125962,17.434929999999998,15.783970000000002,14.995429999999999,14.554770000000001,14.25414,0.06765965,GALAXY
198.6690905,66.43061242,18.86165,17.74041,17.36911,17.12136,16.9805,0.05374301,GALAXY
199.0636276,66.43584575,19.261779999999998,18.180670000000003,17.58983,17.246170000000003,16.9883,0.10015410000000001,GALAXY
199.039137,66.37322234,18.86715,17.37462,16.6295,16.22985,15.967279999999999,0.12258959999999999,GALAXY
199.25459030000002,66.34124261,17.76033,16.26974,15.7343,15.535279999999998,15.46769,0.0,GALAXY
199.36737480000002,66.27486086,18.951810000000002,17.926779999999997,17.59843,17.49268,17.48002,0.0,GALAXY
199.1558569,66.27244904,18.96738,17.01737,16.07118,15.66049,15.324710000000001,0.10054210000000001,GALAXY
